29.526,53.632,30.589,1,0,0,0,-1,0,0,0,-1
34.515,53.954,29.655,1,0,0,0,-1,0,0,0,-1
39.504,54.277,30.339,1,0,0,0,-1,0,0,0,-1
44.493,54.6,31.572,1,0,0,0,-1,0,0,0,-1
49.482,54.922,33.149,1,0,0,0,-1,0,0,0,-1
54.471,55.245,35.195,1,0,0,0,-1,0,0,0,-1
59.459,55.568,37.75,1,0,0,0,-1,0,0,0,-1
64.448,55.89,40.842,1,0,0,0,-1,0,0,0,-1
69.437,56.213,43.998,1,0,0,0,-1,0,0,0,-1
74.426,56.536,46.431,1,0,0,0,-1,0,0,0,-1
79.415,56.858,48.302,1,0,0,0,-1,0,0,0,-1
84.404,57.181,49.615,1,0,0,0,-1,0,0,0,-1
89.393,57.504,50.543,1,0,0,0,-1,0,0,0,-1
94.381,57.826,50.988,1,0,0,0,-1,0,0,0,-1
99.37,58.149,51.113,1,0,0,0,-1,0,0,0,-1
104.36,58.472,51.201,1,0,0,0,-1,0,0,0,-1
109.35,58.795,51.285,1,0,0,0,-1,0,0,0,-1
114.34,59.117,51.352,1,0,0,0,-1,0,0,0,-1
119.33,59.44,51.4,1,0,0,0,-1,0,0,0,-1
124.31,59.763,51.501,1,0,0,0,-1,0,0,0,-1
129.3,60.085,51.509,1,0,0,0,-1,0,0,0,-1
134.29,60.408,51.569,1,0,0,0,-1,0,0,0,-1
139.28,60.731,51.552,1,0,0,0,-1,0,0,0,-1
144.27,61.053,51.316,1,0,0,0,-1,0,0,0,-1
149.26,61.376,50.649,1,0,0,0,-1,0,0,0,-1
154.25,61.699,49.447,1,0,0,0,-1,0,0,0,-1
159.24,62.021,47.655,1,0,0,0,-1,0,0,0,-1
164.23,62.344,45.21,1,0,0,0,-1,0,0,0,-1
169.21,62.667,42.209,1,0,0,0,-1,0,0,0,-1
174.2,62.989,39.134,1,0,0,0,-1,0,0,0,-1
179.19,63.312,36.568,1,0,0,0,-1,0,0,0,-1
184.18,63.635,34.594,1,0,0,0,-1,0,0,0,-1
189.17,63.958,33.172,1,0,0,0,-1,0,0,0,-1
194.16,64.28,32.175,1,0,0,0,-1,0,0,0,-1
199.15,64.603,31.606,1,0,0,0,-1,0,0,0,-1
204.14,64.926,32.933,1,0,0,0,-1,0,0,0,-1
209.13,65.248,34.375,1,0,0,0,-1,0,0,0,-1
208.14,69.867,35.342,1,0,0,0,-1,0,0,0,-1
206.06,74.415,35.852,1,0,0,0,-1,0,0,0,-1
203.99,78.963,35.79,1,0,0,0,-1,0,0,0,-1
201.92,83.511,35.226,1,0,0,0,-1,0,0,0,-1
199.84,88.059,34.901,1,0,0,0,-1,0,0,0,-1
197.77,92.608,34.908,1,0,0,0,-1,0,0,0,-1
195.7,97.156,35.139,1,0,0,0,-1,0,0,0,-1
193.62,101.7,35.512,1,0,0,0,-1,0,0,0,-1
191.55,106.25,35.891,1,0,0,0,-1,0,0,0,-1
189.47,110.8,36.23,1,0,0,0,-1,0,0,0,-1
187.4,115.35,36.475,1,0,0,0,-1,0,0,0,-1
185.33,119.9,36.664,1,0,0,0,-1,0,0,0,-1
183.25,124.44,36.763,1,0,0,0,-1,0,0,0,-1
181.18,128.99,36.811,1,0,0,0,-1,0,0,0,-1
179.1,133.54,36.759,1,0,0,0,-1,0,0,0,-1
177.03,138.09,36.64,1,0,0,0,-1,0,0,0,-1
174.96,142.64,36.416,1,0,0,0,-1,0,0,0,-1
172.88,147.19,36.075,1,0,0,0,-1,0,0,0,-1
170.81,151.73,35.596,1,0,0,0,-1,0,0,0,-1
168.73,156.28,34.936,1,0,0,0,-1,0,0,0,-1
166.66,160.83,34.1,1,0,0,0,-1,0,0,0,-1
